epoch,accuracy,loss,lr,top3_accuracy,top5_accuracy,val_accuracy,val_loss,val_top3_accuracy,val_top5_accuracy
42,0.34621,2.759460227165222,0.001,0.53639,0.6249,0.27730000019073486,2.751059055328369,0.4496999979019165,0.5325999855995178
43,0.34968,2.7406265328598023,0.001,0.54015,0.62851,0.3050000071525574,3.4095826148986816,0.48660001158714294,0.5699999928474426
44,0.35525,2.7162458516693113,0.001,0.54697,0.63421,0.302700012922287,3.4934182167053223,0.4796999990940094,0.5690000057220459
45,0.3581,2.703635262298584,0.001,0.54663,0.63479,0.319599986076355,2.414605140686035,0.5067999958992004,0.5927000045776367
46,0.36165,2.674870542831421,0.001,0.55314,0.6418,0.29989999532699585,2.993149757385254,0.47870001196861267,0.5651999711990356
47,0.36631,2.65344640083313,0.001,0.55736,0.64515,0.326200008392334,2.4738311767578125,0.506600022315979,0.5928999781608582
48,0.36974,2.6467822927474978,0.001,0.55962,0.64834,0.31940001249313354,2.9908578395843506,0.5001000165939331,0.5863000154495239
49,0.37461,2.6168769010162354,0.001,0.56668,0.65243,0.3147999942302704,3.3965461254119873,0.4984000027179718,0.5892999768257141
50,0.37448,2.600534673500061,0.001,0.569,0.65723,0.32269999384880066,4.581230163574219,0.5008999705314636,0.5889999866485596
51,0.38021,2.5821064567565917,0.001,0.57408,0.65954,0.3018999993801117,3.271803140640259,0.4781999886035919,0.5673999786376953
52,0.38371,2.566970662765503,0.001,0.5761,0.66311,0.3147999942302704,2.167118549346924,0.4864000082015991,0.5777000188827515
53,0.38537,2.553665666847229,0.001,0.58034,0.66628,0.3237999975681305,4.197061538696289,0.5022000074386597,0.5867999792098999
0,0.36753,2.6454776917266845,0.001,0.56042,0.64783,0.31769999861717224,3.003755807876587,0.5001000165939331,0.592199981212616
0,0.37337,2.6255913286209105,0.001,0.56587,0.65371,0.31949999928474426,3.0626025199890137,0.5034999847412109,0.5907999873161316
1,0.37365,2.6189247534561155,0.001,0.56608,0.65326,0.304500013589859,2.6866979598999023,0.4855000078678131,0.5724999904632568
2,0.37729,2.5975433974075317,0.001,0.57063,0.65785,0.2971999943256378,2.212564468383789,0.4772999882698059,0.5623999834060669
3,0.38077,2.5717288792037962,0.001,0.57606,0.66279,0.33550000190734863,3.0984721183776855,0.5214999914169312,0.6050000190734863
4,0.38339,2.5671478523635862,0.001,0.57696,0.66253,0.32359999418258667,3.333469867706299,0.5123000144958496,0.6039000153541565
5,0.38591,2.5521080086898804,0.001,0.57881,0.66518,0.15770000219345093,4.035791873931885,0.28839999437332153,0.3637000024318695
6,0.38954,2.535359100379944,0.001,0.58316,0.66968,0.3190999925136566,3.067479133605957,0.49320000410079956,0.5820000171661377
7,0.39533,2.514474096260071,0.001,0.58637,0.67233,0.33250001072883606,2.438429355621338,0.515999972820282,0.6061000227928162
8,0.39397,2.5061604113006593,0.001,0.5889,0.6756,0.3398999869823456,2.0098724365234375,0.5216000080108643,0.6060000061988831
9,0.4008,2.474112614212036,0.001,0.59469,0.6806,0.31450000405311584,2.998589277267456,0.4903999865055084,0.5791000127792358
10,0.40073,2.470269126358032,0.001,0.59475,0.68091,0.3278999924659729,3.324187755584717,0.5127999782562256,0.5983999967575073
11,0.39957,2.482027806625366,0.001,0.59362,0.6785,0.32839998602867126,3.564972162246704,0.5138000249862671,0.5989999771118164
12,0.40566,2.450538727836609,0.001,0.60069,0.68536,0.3310000002384186,2.732720375061035,0.5117999911308289,0.5985000133514404
13,0.40516,2.451191708869934,0.001,0.59993,0.68604,0.32899999618530273,2.0411059856414795,0.5044999718666077,0.589900016784668
14,0.40993,2.4309514073562624,0.001,0.60562,0.68965,0.3450999855995178,2.5909738540649414,0.5303999781608582,0.6165000200271606
15,0.40943,2.432596213531494,0.001,0.60472,0.68776,0.31349998712539673,2.5257368087768555,0.48739999532699585,0.573199987411499
16,0.40803,2.435713311805725,0.001,0.60329,0.68766,0.26409998536109924,2.7386972904205322,0.4334999918937683,0.5182999968528748
17,0.41115,2.419459294395447,0.001,0.60773,0.69215,0.3589000105857849,1.8729770183563232,0.5401999950408936,0.6241999864578247
18,0.41786,2.387031790771484,0.001,0.61354,0.69742,0.33820000290870667,4.497766494750977,0.5152000188827515,0.6051999926567078
19,0.41082,2.4245923693466187,0.001,0.60635,0.69003,0.31279999017715454,3.8243248462677,0.4936999976634979,0.5842000246047974
20,0.4191,2.377155851325989,0.001,0.61565,0.69885,0.3467000126838684,2.6043100357055664,0.5217999815940857,0.6101999878883362
21,0.42651,2.348603145904541,0.001,0.6209,0.70377,0.3334999978542328,1.8424663543701172,0.5200999975204468,0.6036999821662903
22,0.42309,2.36326896194458,0.001,0.61745,0.70088,0.29429998993873596,2.3931314945220947,0.4745999872684479,0.5654000043869019
23,0.42715,2.33440428565979,0.001,0.62473,0.70811,0.3093999922275543,3.1549901962280273,0.4837999939918518,0.5703999996185303
24,0.42992,2.3220968409729004,0.001,0.62657,0.7098,0.36239999532699585,2.8353466987609863,0.544700026512146,0.6320000290870667
25,0.43816,2.2925279443359377,0.001,0.6307,0.71323,0.3425999879837036,3.2607312202453613,0.5270000100135803,0.6123999953269958
26,0.43784,2.2877597840881347,0.001,0.6324,0.71497,0.36090001463890076,4.377732276916504,0.5450999736785889,0.6316999793052673
27,0.43728,2.2888201689529417,0.001,0.63409,0.71618,0.35530000925064087,1.8994163274765015,0.5401999950408936,0.6191999912261963
28,0.44221,2.257071985054016,0.001,0.63878,0.72113,0.325300008058548,2.3891496658325195,0.5056999921798706,0.5964999794960022
29,0.4406,2.2644959547805787,0.001,0.63783,0.72034,0.3522999882698059,2.9966578483581543,0.5353000164031982,0.618399977684021
30,0.44534,2.247537543411255,0.001,0.64229,0.72329,0.3537999987602234,1.9777395725250244,0.5332000255584717,0.6165000200271606
31,0.44981,2.227278062362671,0.001,0.64429,0.7263,0.3450999855995178,2.554926872253418,0.5278000235557556,0.6151999831199646
32,0.44393,2.2445805098724367,0.001,0.64105,0.72279,0.3537999987602234,2.5458526611328125,0.536300003528595,0.6236000061035156
33,0.44647,2.2319151394271852,0.001,0.6446,0.72635,0.36390000581741333,2.7372403144836426,0.5479000210762024,0.6362000107765198
34,0.453,2.207510802230835,0.001,0.65019,0.73126,0.35499998927116394,1.9921984672546387,0.5419999957084656,0.6279000043869019
35,0.45651,2.192918249721527,0.001,0.65225,0.73258,0.36410000920295715,3.427779197692871,0.5461999773979187,0.631600022315979
36,0.45801,2.1848867903518676,0.001,0.65299,0.7341,0.37450000643730164,1.3850526809692383,0.5544999837875366,0.6366999745368958
37,0.44596,2.234729001197815,0.001,0.64297,0.72658,0.3671000003814697,2.9040913581848145,0.5548999905586243,0.6355000138282776
38,0.46136,2.1553300802230835,0.001,0.65872,0.74073,0.375900000333786,2.1290688514709473,0.5619999766349792,0.6416000127792358
39,0.4582,2.1781529870986938,0.001,0.65515,0.73486,0.3635999858379364,2.2585501670837402,0.5425999760627747,0.6274999976158142
40,0.46171,2.160240390548706,0.001,0.65993,0.73984,0.36419999599456787,3.391763210296631,0.5489000082015991,0.632099986076355
41,0.46165,2.1590381561660767,0.001,0.65863,0.73968,0.37290000915527344,2.2995753288269043,0.5548999905586243,0.6412000060081482
42,0.45871,2.1704869648742675,0.001,0.65737,0.73805,0.3154999911785126,3.7500526905059814,0.486299991607666,0.5726000070571899
43,0.46343,2.1448932932662963,0.001,0.66095,0.74267,0.3702999949455261,1.5656746625900269,0.5534999966621399,0.6403999924659729
44,0.47287,2.10499317489624,0.001,0.66983,0.74896,0.36469998955726624,3.4096574783325195,0.5455999970436096,0.6263999938964844
45,0.46131,2.165432824707031,0.001,0.65904,0.73734,0.36329999566078186,3.1384661197662354,0.5450999736785889,0.6276999711990356
46,0.46966,2.1257128208351137,0.001,0.66587,0.7453,0.36640000343322754,3.102407455444336,0.5533000230789185,0.6363000273704529
47,0.47226,2.1046768272209166,0.001,0.66923,0.74826,0.3643999993801117,3.173366069793701,0.5454999804496765,0.6335999965667725
48,0.47496,2.0969916246795655,0.001,0.67102,0.75031,0.36079999804496765,2.4100615978240967,0.5343000292778015,0.616100013256073
49,0.50732,1.9463826867294312,0.000100000005,0.7008,0.7753,0.4002000093460083,2.55446195602417,0.5853999853134155,0.6639999747276306
50,0.51883,1.8970714230537415,0.000100000005,0.7117,0.78486,0.40380001068115234,2.675279378890991,0.585099995136261,0.6651999950408936
51,0.52096,1.878282271747589,0.000100000005,0.7151,0.7887,0.40639999508857727,3.3840432167053223,0.5918999910354614,0.6765999794006348
52,0.52619,1.8580724662399293,0.000100000005,0.71776,0.79038,0.3977000117301941,2.0303282737731934,0.5891000032424927,0.6717000007629395
53,0.52918,1.8521490278816224,0.000100000005,0.71943,0.79252,0.41510000824928284,2.4003608226776123,0.5927000045776367,0.6754999756813049
54,0.53095,1.8373922035598755,0.000100000005,0.72162,0.79468,0.40880000591278076,2.810540199279785,0.5964000225067139,0.6751000285148621
55,0.53278,1.83281583732605,0.000100000005,0.72272,0.79541,0.4036000072956085,2.153325080871582,0.5871000289916992,0.6693999767303467
56,0.53203,1.8326503579711915,0.000100000005,0.72391,0.79626,0.40630000829696655,1.914538860321045,0.5932000279426575,0.6762999892234802
57,0.53451,1.8223896250915528,0.000100000005,0.72561,0.79782,0.41269999742507935,3.524569034576416,0.5934000015258789,0.671500027179718
58,0.5353,1.8190906814002992,0.000100000005,0.72755,0.79815,0.40860000252723694,2.8076155185699463,0.5849999785423279,0.6705999970436096
59,0.53629,1.815753564567566,0.000100000005,0.72798,0.79967,0.4083999991416931,3.0036115646362305,0.5934000015258789,0.6725000143051147
60,0.53583,1.8117946877670288,0.000100000005,0.72775,0.79926,0.41200000047683716,2.908453941345215,0.5882999897003174,0.6711000204086304
61,0.53955,1.804270355129242,0.000100000005,0.72848,0.80012,0.4083999991416931,2.8686726093292236,0.5863000154495239,0.6703000068664551
62,0.53752,1.7995900808906555,0.000100000005,0.72833,0.80199,0.4156999886035919,2.817089557647705,0.5981000065803528,0.6765000224113464
63,0.53906,1.7975364431381227,0.000100000005,0.73066,0.80207,0.41449999809265137,2.057015895843506,0.5972999930381775,0.6754000186920166
64,0.53868,1.7912959544372558,0.000100000005,0.73056,0.8021,0.4043999910354614,2.15806245803833,0.59170001745224,0.6664000153541565
65,0.54261,1.7890623650550843,0.000100000005,0.73119,0.80166,0.4108000099658966,2.5485901832580566,0.5981000065803528,0.679099977016449
66,0.54149,1.7877678943634032,0.000100000005,0.73288,0.80418,0.4047999978065491,2.2778258323669434,0.59579998254776,0.6711000204086304
67,0.5417,1.781182084312439,0.000100000005,0.73272,0.80427,0.4156999886035919,2.0313353538513184,0.5928000211715698,0.6751999855041504
68,0.54518,1.773817191581726,0.000100000005,0.73557,0.80593,0.4162999987602234,2.6727375984191895,0.5968000292778015,0.6736999750137329
69,0.54476,1.7681226521492004,0.000100000005,0.73619,0.80588,0.4059999883174896,3.4704108238220215,0.5884000062942505,0.6712999939918518
70,0.54655,1.7671128775787353,0.000100000005,0.73624,0.80567,0.4083999991416931,2.285329580307007,0.588100016117096,0.6669999957084656
71,0.54447,1.7675459696388245,0.000100000005,0.73647,0.80623,0.41359999775886536,1.4753962755203247,0.6010000109672546,0.6777999997138977
72,0.54414,1.7727454807662963,0.000100000005,0.73472,0.80561,0.41019999980926514,2.2447376251220703,0.5917999744415283,0.6722999811172485
73,0.54537,1.769812756214142,0.000100000005,0.73566,0.80595,0.41519999504089355,2.236772298812866,0.5947999954223633,0.6735000014305115
74,0.54814,1.7589506047439576,0.000100000005,0.73728,0.80802,0.41130000352859497,1.8866972923278809,0.5971999764442444,0.6776000261306763
0,0.48948,2.021490842418671,0.001,0.68623,0.76364,0.34200000762939453,3.2937700748443604,0.5174000263214111,0.5971999764442444
1,0.48928,2.0163261287689207,0.001,0.68686,0.76534,0.3702999949455261,2.6814756393432617,0.5519999861717224,0.6313999891281128
2,0.48823,2.018653028564453,0.001,0.68864,0.76604,0.36820000410079956,2.1256535053253174,0.5504000186920166,0.6341000199317932
3,0.47981,2.067727982196808,0.001,0.67667,0.7556,0.3596000075340271,2.189535617828369,0.5444999933242798,0.6244000196456909
4,0.49576,1.986641652698517,0.001,0.69356,0.77068,0.36660000681877136,4.178205490112305,0.5540000200271606,0.6328999996185303
5,0.49426,2.0027070585632325,0.001,0.69022,0.76824,0.3677000105381012,2.767862319946289,0.5541999936103821,0.6373000144958496
6,0.49495,1.9894739771461487,0.001,0.69285,0.77034,0.382099986076355,2.3442203998565674,0.5602999925613403,0.646399974822998
7,0.49365,1.992304970779419,0.001,0.68974,0.77042,0.36169999837875366,2.756762981414795,0.5393999814987183,0.6237999796867371
8,0.50029,1.9656394765853882,0.001,0.69724,0.77456,0.26820001006126404,3.462739944458008,0.4309999942779541,0.5198000073432922
9,0.49777,1.9718847211074828,0.001,0.69697,0.7734,0.36469998955726624,2.021329164505005,0.5494999885559082,0.6291999816894531
10,0.49618,1.986491372833252,0.001,0.69464,0.77097,0.3521000146865845,3.6831541061401367,0.5299000144004822,0.6133000254631042
11,0.50546,1.943787751979828,0.001,0.70179,0.7779,0.36910000443458557,3.360774278640747,0.5536999702453613,0.6391000151634216
12,0.50486,1.9443331731796265,0.001,0.70133,0.7792,0.37709999084472656,2.4756321907043457,0.5638999938964844,0.6435999870300293
13,0.49404,2.0101647983169557,0.001,0.69036,0.76729,0.3578000068664551,2.741638660430908,0.5424000024795532,0.625
14,0.508,1.9270358318710328,0.001,0.70517,0.78106,0.38749998807907104,2.044562339782715,0.5719000101089478,0.6481999754905701
15,0.50335,1.9509586715316773,0.001,0.69987,0.77686,0.36309999227523804,3.7758302688598633,0.5472000241279602,0.6313999891281128
16,0.50896,1.9240768727493287,0.001,0.70573,0.78171,0.37290000915527344,2.1126465797424316,0.5587999820709229,0.6384999752044678
17,0.50623,1.9408619630622863,0.001,0.7029,0.77979,0.3476000130176544,4.187554359436035,0.5241000056266785,0.6068000197410583
18,0.50996,1.9272817046165467,0.001,0.70511,0.78128,0.38190001249313354,1.8722970485687256,0.5662000179290771,0.6467000246047974
19,0.50297,1.9464528662109375,0.001,0.70018,0.77797,0.38370001316070557,3.0219712257385254,0.5695000290870667,0.652899980545044
20,0.51562,1.8940708669662476,0.001,0.7118,0.7875,0.3817000091075897,3.12260103225708,0.5655999779701233,0.6453999876976013
21,0.50121,1.9603207435798644,0.001,0.69997,0.77714,0.3804999887943268,3.246596336364746,0.5600000023841858,0.6431999802589417
22,0.51803,1.87931955078125,0.001,0.71478,0.7893,0.3709999918937683,2.923771381378174,0.546500027179718,0.6259999871253967
23,0.5188,1.8771658005714416,0.001,0.71596,0.78859,0.34119999408721924,2.383087635040283,0.522599995136261,0.6074000000953674
24,0.51664,1.8884440323257445,0.001,0.71345,0.78922,0.3783999979496002,2.2586402893066406,0.564300000667572,0.6417999863624573
25,0.5568,1.7063806904411316,0.000100000005,0.74909,0.81859,0.4120999872684479,1.8968946933746338,0.5928999781608582,0.6754999756813049
26,0.56616,1.6678965292930603,0.000100000005,0.7563,0.82325,0.4169999957084656,2.2147762775421143,0.595300018787384,0.6725000143051147
27,0.57009,1.6462460250282287,0.000100000005,0.75908,0.82577,0.4153999984264374,3.1130292415618896,0.5945000052452087,0.676800012588501
28,0.57376,1.632068204460144,0.000100000005,0.76122,0.8285,0.4140999913215637,2.3205156326293945,0.5922999978065491,0.6699000000953674
29,0.57773,1.6191104485321044,0.000100000005,0.76659,0.8312,0.4163999855518341,2.733238697052002,0.6007000207901001,0.6809999942779541
30,0.57644,1.6258534017181396,0.000100000005,0.76375,0.8309,0.4165000021457672,2.128073215484619,0.6026999950408936,0.6790000200271606
31,0.57734,1.617127361125946,0.000100000005,0.76623,0.83192,0.41339999437332153,3.159148693084717,0.6004999876022339,0.6796000003814697
32,0.57988,1.6042496628570557,0.000100000005,0.76825,0.8338,0.4171000123023987,3.4738149642944336,0.5956000089645386,0.6743000149726868
33,0.58216,1.5982305267143249,0.000100000005,0.76906,0.83559,0.4230000078678131,3.974224090576172,0.5975000262260437,0.6775000095367432
34,0.58214,1.5970982058906555,0.000100000005,0.76995,0.83447,0.4169999957084656,1.8268156051635742,0.590499997138977,0.670199990272522
35,0.58354,1.5900884383010865,0.000100000005,0.76997,0.83611,0.4223000109195709,2.372575283050537,0.6025000214576721,0.6791999936103821
36,0.58472,1.5857582947349549,0.000100000005,0.7704,0.83605,0.41609999537467957,1.9710719585418701,0.6026999950408936,0.6776000261306763
37,0.58401,1.5884870858383178,0.000100000005,0.76977,0.83575,0.4223000109195709,2.9335031509399414,0.6018000245094299,0.6820999979972839
38,0.58661,1.5798493876457214,0.000100000005,0.7715,0.83737,0.42080000042915344,1.7550036907196045,0.5981000065803528,0.6748999953269958
39,0.58808,1.56745202709198,0.000100000005,0.77395,0.83924,0.42089998722076416,1.588162899017334,0.6017000079154968,0.6801000237464905
40,0.58686,1.5788472638130189,0.000100000005,0.772,0.83698,0.4147999882698059,3.304039478302002,0.5961999893188477,0.6761999726295471
41,0.58775,1.5749647920417786,0.000100000005,0.77374,0.83897,0.41839998960494995,2.289900541305542,0.6029999852180481,0.6825000047683716
42,0.59017,1.5628175647544862,0.000100000005,0.77578,0.83961,0.420199990272522,1.974350929260254,0.5986999869346619,0.6791999936103821
43,0.58973,1.5623046030426024,0.000100000005,0.77448,0.83999,0.41769999265670776,3.6674158573150635,0.5946999788284302,0.6769999861717224
44,0.59334,1.5478094018936157,1.0000001e-05,0.77828,0.84216,0.4124000072479248,1.963714838027954,0.5999000072479248,0.6790000200271606
45,0.59615,1.5382222146034241,1.0000001e-05,0.78039,0.84487,0.41659998893737793,3.5570716857910156,0.5968000292778015,0.6762999892234802
46,0.59407,1.5409684626579285,1.0000001e-05,0.78028,0.84453,0.4196999967098236,3.1966898441314697,0.6007999777793884,0.6782000064849854
47,0.59497,1.539476156101227,1.0000001e-05,0.7805,0.84494,0.4250999987125397,3.838216781616211,0.6043999791145325,0.6836000084877014
48,0.59284,1.5369562818527223,1.0000001e-05,0.77925,0.84288,0.41620001196861267,1.8454099893569946,0.6029999852180481,0.6836000084877014
49,0.59451,1.5419769884872436,1.0000001e-05,0.77989,0.8429,0.41850000619888306,3.124366283416748,0.6008999943733215,0.6783999800682068
50,0.59456,1.5374752326011658,1.0000001e-05,0.77904,0.84389,0.41589999198913574,2.6074018478393555,0.6015999913215637,0.6809999942779541
51,0.59298,1.542085357723236,1.0000001e-05,0.7789,0.84297,0.4189000129699707,2.172685146331787,0.5928999781608582,0.6783000230789185
52,0.59374,1.5425051166915893,1.0000001e-05,0.77899,0.843,0.4221000075340271,2.5239181518554688,0.597100019454956,0.6779999732971191
53,0.5963,1.5346845178604125,1.0000001e-05,0.78013,0.84445,0.41679999232292175,2.732518196105957,0.5996999740600586,0.6801999807357788
54,0.59627,1.5314702745437623,1.0000001e-05,0.78096,0.84498,0.423799991607666,1.6255030632019043,0.6044999957084656,0.6780999898910522
55,0.59494,1.5398655401802064,1.0000001e-05,0.77974,0.84424,0.41780000925064087,3.527560234069824,0.6008999943733215,0.6804999709129333
56,0.59776,1.5367871936225892,1.0000001e-05,0.77907,0.84303,0.4187000095844269,3.4902310371398926,0.599399983882904,0.6822999715805054
57,0.59791,1.527366128616333,1.0000001e-05,0.78195,0.84575,0.42250001430511475,3.256381034851074,0.6040999889373779,0.6881999969482422
58,0.59783,1.5283207073783875,1.0000001e-06,0.78197,0.84601,0.4251999855041504,2.756173610687256,0.6022999882698059,0.684499979019165
59,0.59736,1.5303235803222657,1.0000001e-06,0.78235,0.8442,0.424699991941452,2.978917121887207,0.6057000160217285,0.684499979019165
60,0.59883,1.5275791660690308,1.0000001e-06,0.78156,0.84451,0.4207000136375427,2.220099925994873,0.6032999753952026,0.6793000102043152
61,0.59737,1.5292583952713013,1.0000001e-06,0.78169,0.8458,0.4235000014305115,2.1476283073425293,0.6013000011444092,0.6796000003814697
62,0.59849,1.534261992225647,1.0000001e-06,0.77812,0.84284,0.4187000095844269,4.372576713562012,0.6014000177383423,0.678600013256073
63,0.59654,1.5332261004257202,1.0000001e-06,0.78005,0.84404,0.41830000281333923,1.3703559637069702,0.6015999913215637,0.6790000200271606
0,0.53523,1.7922613907432556,0.001,0.73243,0.80479,0.3824000060558319,4.230111598968506,0.5674999952316284,0.6502000093460083
1,0.51281,1.9009348741149903,0.001,0.711,0.7869,0.37959998846054077,2.5046019554138184,0.5559999942779541,0.6427000164985657
2,0.52741,1.8304856407165528,0.001,0.72405,0.79852,0.3865000009536743,4.067464351654053,0.5672000050544739,0.6455000042915344
3,0.52544,1.8389617304420471,0.001,0.72336,0.7973,0.3158000111579895,2.4537360668182373,0.49059998989105225,0.5784000158309937
4,0.52687,1.8337731799507142,0.001,0.72298,0.79808,0.3515999913215637,2.5910415649414062,0.534600019454956,0.6115000247955322
5,0.53103,1.819197237625122,0.001,0.72537,0.79932,0.3808000087738037,2.7368130683898926,0.5601999759674072,0.6439999938011169
6,0.52642,1.8379991322898865,0.001,0.72206,0.79705,0.32679998874664307,3.933088779449463,0.5080999732017517,0.5928999781608582
7,0.53198,1.8100089421081542,0.001,0.72896,0.8022,0.3634999990463257,2.4792590141296387,0.545799970626831,0.6272000074386597
8,0.52801,1.8277337810325622,0.001,0.72472,0.79744,0.3375000059604645,3.8906049728393555,0.515999972820282,0.5982000231742859
9,0.53294,1.8038808008384704,0.001,0.72987,0.80272,0.3889000117778778,3.191361427307129,0.5724999904632568,0.652899980545044
10,0.52322,1.8557881079673768,0.001,0.71917,0.79432,0.34689998626708984,2.926952838897705,0.5236999988555908,0.6050999760627747
11,0.50598,1.922038218307495,0.001,0.70591,0.78371,0.37610000371932983,2.035949230194092,0.5644999742507935,0.6495000123977661
12,0.53262,1.8088588696098327,0.001,0.72931,0.80244,0.3546000123023987,5.918176651000977,0.5361999869346619,0.6187000274658203
13,0.50331,1.948676287059784,0.001,0.69989,0.77708,0.3953000009059906,3.851506233215332,0.5728999972343445,0.6545000076293945
14,0.53884,1.7731136481666565,0.001,0.73446,0.80945,0.38119998574256897,1.6262342929840088,0.5679000020027161,0.6478000283241272
15,0.53923,1.7732271391677856,0.001,0.7352,0.80761,0.3865000009536743,3.443835973739624,0.5630999803543091,0.6467000246047974
