epoch,accuracy,loss,lr,top3_accuracy,top5_accuracy,val_accuracy,val_loss,val_top3_accuracy,val_top5_accuracy
20,0.38513,2.5744520874786376,0.001,0.57655,0.66163,0.3246999979019165,3.3950793743133545,0.5008999705314636,0.5849000215530396
21,0.39397,2.526168722419739,0.001,0.58526,0.66872,0.3443000018596649,2.041151523590088,0.5318999886512756,0.6151000261306763
22,0.4044,2.4724719227981566,0.001,0.59675,0.68041,0.3303000032901764,2.0653457641601562,0.5120999813079834,0.5976999998092651
23,0.41133,2.437927251548767,0.001,0.60413,0.68602,0.3400000035762787,3.5067691802978516,0.5271999835968018,0.6097000241279602
24,0.41888,2.395831293067932,0.001,0.61272,0.69394,0.3391999900341034,2.931112766265869,0.5289999842643738,0.6133999824523926
25,0.4297,2.348122421836853,0.001,0.62297,0.70319,0.3490000069141388,2.0833194255828857,0.534500002861023,0.6190999746322632
26,0.43616,2.3117270437240602,0.001,0.62839,0.70898,0.3578999936580658,2.148279905319214,0.5349000096321106,0.6172999739646912
27,0.44304,2.2725800269699095,0.001,0.63609,0.71815,0.351500004529953,3.785736083984375,0.5328999757766724,0.6164000034332275
28,0.45088,2.236053522911072,0.001,0.64494,0.72359,0.36250001192092896,2.007363796234131,0.5442000031471252,0.6273999810218811
29,0.45571,2.2032859464645385,0.001,0.6515,0.73172,0.3578999936580658,3.2081105709075928,0.5406000018119812,0.6222000122070312
30,0.46429,2.167859483833313,0.001,0.65871,0.73573,0.3725000023841858,3.1184639930725098,0.5511999726295471,0.6352999806404114
31,0.47146,2.134334053440094,0.001,0.66469,0.74247,0.3720000088214874,2.635073661804199,0.5486000180244446,0.6345000267028809
32,0.47622,2.101433631324768,0.001,0.67006,0.74723,0.36419999599456787,2.7651185989379883,0.5519999861717224,0.6348999738693237
33,0.48354,2.0627328172302244,0.001,0.67868,0.7558,0.3765999972820282,2.823246717453003,0.554099977016449,0.6340000033378601
34,0.48898,2.033974742736816,0.001,0.68484,0.76085,0.36230000853538513,2.494802474975586,0.5446000099182129,0.6312999725341797
35,0.4958,2.0054137190246584,0.001,0.68967,0.76476,0.3686999976634979,3.8073172569274902,0.5511000156402588,0.6327999830245972
36,0.50458,1.9698897562026978,0.001,0.6987,0.77293,0.3630000054836273,2.612612724304199,0.5515999794006348,0.6333000063896179
37,0.50707,1.9452720928764344,0.001,0.70252,0.77749,0.3686999976634979,2.5510754585266113,0.5471000075340271,0.6259999871253967
38,0.51398,1.916065354385376,0.001,0.70863,0.78187,0.3783000111579895,2.8509490489959717,0.5479999780654907,0.6274999976158142
39,0.52282,1.8792838233947753,0.001,0.71588,0.78737,0.3634999990463257,2.661174774169922,0.5410000085830688,0.6198999881744385
40,0.52712,1.8647310317230226,0.001,0.72011,0.79213,0.3707999885082245,2.0529940128326416,0.5498999953269958,0.6302000284194946
41,0.53516,1.8262424605369567,0.001,0.72587,0.79735,0.37369999289512634,3.789891242980957,0.546500027179718,0.6226000189781189
42,0.53723,1.808138027076721,0.001,0.72782,0.79928,0.3806999921798706,3.4157309532165527,0.5526000261306763,0.6337000131607056
43,0.54526,1.7728635306930542,0.001,0.73691,0.80681,0.37619999051094055,2.688476085662842,0.5562999844551086,0.6370000243186951
44,0.55087,1.7446280051422118,0.001,0.74148,0.8107,0.37560001015663147,1.569138526916504,0.5584999918937683,0.6383000016212463
45,0.55542,1.723171671886444,0.001,0.74556,0.81399,0.3813999891281128,2.413367748260498,0.5558000206947327,0.6383000016212463
46,0.56075,1.7023422392272949,0.001,0.74925,0.81806,0.3781000077724457,1.8358761072158813,0.5600000023841858,0.6401000022888184
47,0.56403,1.6826358976745606,0.001,0.75367,0.82152,0.3792000114917755,3.0711512565612793,0.5618000030517578,0.6419000029563904
48,0.57001,1.657635082912445,0.001,0.75827,0.8253,0.3871999979019165,3.395136833190918,0.5738000273704529,0.6488999724388123
49,0.57601,1.6289722567939757,0.001,0.76402,0.82911,0.3837999999523163,2.82863187789917,0.5702999830245972,0.6459000110626221
50,0.57898,1.6090539589500428,0.001,0.76658,0.83275,0.38989999890327454,2.3652610778808594,0.5644000172615051,0.6424000263214111
51,0.58606,1.5863487077522278,0.001,0.77187,0.83729,0.38260000944137573,2.9570460319519043,0.5612000226974487,0.6420000195503235
52,0.58911,1.5702924927330018,0.001,0.7762,0.83943,0.3749000132083893,3.158822536468506,0.552299976348877,0.6323000192642212
53,0.59425,1.5484715884017943,0.001,0.77845,0.84163,0.36980000138282776,2.509941816329956,0.5489000082015991,0.6312999725341797
54,0.59933,1.5254263222312927,0.001,0.7847,0.84758,0.38119998574256897,3.346734046936035,0.5640000104904175,0.6434999704360962
55,0.60505,1.507191359386444,0.001,0.78809,0.8502,0.3734000027179718,2.262436866760254,0.5491999983787537,0.6292999982833862
56,0.60954,1.4815617779159547,0.001,0.79282,0.85447,0.3921000063419342,2.033825159072876,0.5708000063896179,0.6488000154495239
57,0.61113,1.4624612448120118,0.001,0.79545,0.85631,0.376800000667572,3.1259405612945557,0.5486999750137329,0.6256999969482422
58,0.61651,1.4447862742614745,0.001,0.79974,0.8592,0.3758000135421753,2.71913480758667,0.5559999942779541,0.635699987411499
59,0.6216,1.42860218875885,0.001,0.80209,0.86157,0.3758000135421753,2.121648073196411,0.5552999973297119,0.6330999732017517
60,0.62408,1.4099298259925843,0.001,0.80566,0.86521,0.37049999833106995,2.9206578731536865,0.5460000038146973,0.6233999729156494
61,0.6279,1.3940898058891296,0.001,0.80847,0.86724,0.3788999915122986,2.067429542541504,0.557699978351593,0.636900007724762
62,0.63325,1.37609731549263,0.001,0.81127,0.8697,0.3831000030040741,2.8416454792022705,0.5569999814033508,0.6327000260353088
63,0.63721,1.3608099487018586,0.001,0.81562,0.87275,0.37630000710487366,3.268124580383301,0.5561000108718872,0.6327999830245972
64,0.64279,1.3397265008544923,0.001,0.81929,0.87409,0.37790000438690186,3.653769016265869,0.5595999956130981,0.6351000070571899
65,0.64545,1.326696993560791,0.001,0.82122,0.87583,0.38589999079704285,2.8810784816741943,0.5637999773025513,0.642300009727478
66,0.65012,1.29977435836792,0.001,0.82681,0.88152,0.39160001277923584,1.7042919397354126,0.5625,0.6424000263214111
67,0.69794,1.113359371290207,0.000100000005,0.85931,0.90581,0.414900004863739,2.856125593185425,0.5911999940872192,0.6668999791145325
68,0.72121,1.0343261966323853,0.000100000005,0.87138,0.91402,0.4140999913215637,2.7623226642608643,0.5907999873161316,0.6678000092506409
69,0.72575,1.0122647751331328,0.000100000005,0.87545,0.91693,0.42080000042915344,3.132904052734375,0.5920000076293945,0.6686999797821045
70,0.73025,0.9942553756427764,0.000100000005,0.87727,0.91913,0.42239999771118164,3.671696424484253,0.5911999940872192,0.6700999736785889
71,0.73401,0.9791390094566346,0.000100000005,0.87872,0.92003,0.4185999929904938,3.6809873580932617,0.5942000150680542,0.6674000024795532
72,0.73746,0.9655948664903641,0.000100000005,0.88254,0.92221,0.4203000068664551,1.8642994165420532,0.597599983215332,0.6686999797821045
73,0.73973,0.9533299388027191,0.000100000005,0.88355,0.92291,0.41769999265670776,3.402561664581299,0.5929999947547913,0.6690999865531921
74,0.7425,0.9447602192211151,0.000100000005,0.88549,0.92396,0.4169999957084656,2.9509341716766357,0.5918999910354614,0.6656000018119812
75,0.74694,0.9312678121566772,0.000100000005,0.88682,0.92581,0.4187999963760376,2.740365982055664,0.5925999879837036,0.6689000129699707
76,0.74835,0.9187902932834625,0.000100000005,0.88977,0.92831,0.41190001368522644,3.687321186065674,0.5875999927520752,0.6635000109672546
77,0.75092,0.913709528799057,0.000100000005,0.88985,0.92847,0.42080000042915344,2.5168354511260986,0.589900016784668,0.6676999926567078
78,0.75282,0.9072514262771606,0.000100000005,0.89051,0.9279,0.4154999852180481,2.6654767990112305,0.593999981880188,0.6643999814987183
79,0.75429,0.897411373333931,0.000100000005,0.89125,0.92866,0.41679999232292175,3.336742639541626,0.5924999713897705,0.6650000214576721
80,0.75588,0.8951524506616593,0.000100000005,0.8923,0.92919,0.4154999852180481,3.267879009246826,0.5898000001907349,0.6639000177383423
81,0.75948,0.8770645110893249,1.0000001e-05,0.89486,0.93288,0.4226999878883362,2.2715086936950684,0.5960999727249146,0.6694999933242798
82,0.76086,0.8763578757953644,1.0000001e-05,0.89626,0.93261,0.41130000352859497,3.995030403137207,0.5927000045776367,0.6678000092506409
83,0.76182,0.8702154729318619,1.0000001e-05,0.89682,0.93352,0.4205999970436096,1.8469103574752808,0.5960999727249146,0.6697999835014343
84,0.76267,0.8659251041603089,1.0000001e-05,0.89849,0.93458,0.4133000075817108,3.9990124702453613,0.5928000211715698,0.6675000190734863
85,0.76362,0.8627160423660278,1.0000001e-05,0.89883,0.93381,0.4187999963760376,4.40419864654541,0.5921000242233276,0.6657000184059143
86,0.7657,0.8591337690114975,1.0000001e-05,0.89807,0.93368,0.41679999232292175,3.629323959350586,0.5939000248908997,0.6707000136375427
87,0.76325,0.8630834269714356,1.0000001e-05,0.89808,0.93357,0.41429999470710754,1.7058889865875244,0.5899999737739563,0.6662999987602234
88,0.76447,0.8641404125261307,1.0000001e-05,0.89746,0.9338,0.4196999967098236,2.8399672508239746,0.5899999737739563,0.664900004863739
89,0.76331,0.8619163625240326,1.0000001e-05,0.89806,0.93476,0.4207000136375427,2.6615917682647705,0.5935999751091003,0.6664000153541565
90,0.76339,0.8620143393611908,1.0000001e-05,0.8979,0.93394,0.41830000281333923,3.7216873168945312,0.5878000259399414,0.6640999913215637
91,0.76555,0.8564574256896973,1.0000001e-05,0.89928,0.93457,0.4185999929904938,3.221834659576416,0.5967000126838684,0.6682999730110168
92,0.76601,0.8560629421615601,1.0000001e-06,0.89952,0.93484,0.41839998960494995,2.3764214515686035,0.5892999768257141,0.6639000177383423
93,0.76586,0.8556580029535293,1.0000001e-06,0.89865,0.93455,0.41620001196861267,3.535592794418335,0.5976999998092651,0.671999990940094
94,0.76633,0.8551309720230102,1.0000001e-06,0.89943,0.9343,0.4269999861717224,2.3476200103759766,0.5963000059127808,0.6682999730110168
95,0.76548,0.8556610556697846,1.0000001e-06,0.89879,0.93429,0.4187000095844269,3.4597668647766113,0.593999981880188,0.6654999852180481
96,0.76654,0.8516451232862473,1.0000001e-06,0.89966,0.9353,0.42320001125335693,3.437009811401367,0.5946999788284302,0.6651999950408936
97,0.76457,0.8537965753459931,1.0000001e-06,0.89943,0.93535,0.41819998621940613,3.0769782066345215,0.59170001745224,0.6685000061988831
98,0.76433,0.8585286822414399,1.0000001e-06,0.89783,0.93402,0.42309999465942383,4.055842876434326,0.597000002861023,0.6722999811172485
99,0.76632,0.8498706675624847,1.0000001e-06,0.90057,0.93593,0.4178999960422516,2.968499183654785,0.5910000205039978,0.6653000116348267
100,0.76487,0.8544426666975021,1.0000001e-06,0.89952,0.93546,0.40959998965263367,4.639123916625977,0.5911999940872192,0.6700000166893005
101,0.76334,0.860237730050087,1.0000001e-06,0.89794,0.93337,0.41589999198913574,1.8589967489242554,0.5963000059127808,0.671999990940094
102,0.76517,0.8548265765905381,1.0000001e-06,0.89908,0.93413,0.41690000891685486,3.115717887878418,0.5932000279426575,0.6700000166893005
103,0.76621,0.850384296708107,1.0000001e-06,0.89963,0.93548,0.4153999984264374,2.192450523376465,0.5935999751091003,0.6675999760627747
104,0.7644,0.8606769585514069,1.0000001e-06,0.89826,0.93368,0.41440001130104065,3.0266036987304688,0.5920000076293945,0.6615999937057495
105,0.7666,0.8484018324995041,1.0000001e-07,0.90091,0.93442,0.41679999232292175,4.76821231842041,0.5906000137329102,0.6686000227928162
106,0.76508,0.8526226285362244,1.0000001e-07,0.89935,0.93517,0.4174000024795532,2.911712646484375,0.5931000113487244,0.6660000085830688
107,0.76728,0.85007563185215,1.0000001e-07,0.89952,0.93456,0.41850000619888306,3.1064534187316895,0.5949000120162964,0.6675999760627747
108,0.76584,0.8539445135354996,1.0000001e-07,0.89883,0.93414,0.41190001368522644,3.2128334045410156,0.5928000211715698,0.6662999987602234
109,0.76863,0.8445122939157486,1.0000001e-07,0.90084,0.93524,0.41749998927116394,3.2387301921844482,0.5932999849319458,0.6650000214576721
