epoch,accuracy,loss,lr,top3_accuracy,top5_accuracy,val_accuracy,val_loss,val_top3_accuracy,val_top5_accuracy
42,0.27392,3.2182630714416502,0.001,0.44391,0.53056,0.30250000953674316,3.096473217010498,0.48190000653266907,0.5651999711990356
43,0.27593,3.2020670760345458,0.001,0.44642,0.53323,0.31189998984336853,2.2010765075683594,0.4837999939918518,0.5695000290870667
44,0.27802,3.192355098114014,0.001,0.44932,0.53522,0.31049999594688416,3.5352303981781006,0.48080000281333923,0.5680000185966492
45,0.28088,3.175130330886841,0.001,0.45257,0.53971,0.3124000132083893,3.525947093963623,0.48829999566078186,0.5687999725341797
46,0.28151,3.167533453140259,0.001,0.45353,0.53911,0.3181999921798706,3.5718564987182617,0.4909000098705292,0.5759999752044678
47,0.28371,3.160917328186035,0.001,0.4577,0.54447,0.31119999289512634,2.766106605529785,0.48910000920295715,0.5712000131607056
48,0.28652,3.144840636291504,0.001,0.45946,0.5458,0.2955999970436096,2.730175495147705,0.46639999747276306,0.5493999719619751
49,0.28831,3.1386688654327393,0.001,0.46211,0.54741,0.3172999918460846,2.71105694770813,0.4957999885082245,0.5814999938011169
50,0.28848,3.125130926818848,0.001,0.46412,0.55037,0.3176000118255615,3.068406820297241,0.4948999881744385,0.5813000202178955
51,0.29286,3.109263372039795,0.001,0.46796,0.55441,0.32350000739097595,3.110852003097534,0.5,0.5805000066757202
52,0.29401,3.111177837638855,0.001,0.46645,0.55221,0.31630000472068787,2.775952100753784,0.4918000102043152,0.5759999752044678
53,0.29714,3.0910750718307494,0.001,0.4716,0.55655,0.32839998602867126,2.4956676959991455,0.5031999945640564,0.5885999798774719
54,0.29809,3.084202696418762,0.001,0.47167,0.55792,0.31940001249313354,3.4553050994873047,0.5015000104904175,0.5870000123977661
55,0.29978,3.0784444668579103,0.001,0.4731,0.55884,0.337799996137619,2.6142168045043945,0.511900007724762,0.5974000096321106
56,0.30156,3.063525294570923,0.001,0.47606,0.56262,0.3215999901294708,2.7917613983154297,0.49639999866485596,0.5763000249862671
57,0.30189,3.0507778818893434,0.001,0.47945,0.56623,0.33399999141693115,2.3901560306549072,0.5095000267028809,0.5928000211715698
58,0.30413,3.0436694353485105,0.001,0.48106,0.56628,0.32910001277923584,2.788010597229004,0.5077000260353088,0.5892999768257141
59,0.30437,3.036126491203308,0.001,0.48228,0.56782,0.32910001277923584,2.9608945846557617,0.5127000212669373,0.595300018787384
60,0.30849,3.0261712715911866,0.001,0.4832,0.5701,0.32910001277923584,2.5392327308654785,0.5044999718666077,0.5878999829292297
61,0.30912,3.017856660194397,0.001,0.48616,0.57142,0.3361000120639801,3.806129217147827,0.5139999985694885,0.5932000279426575
62,0.31229,3.010333092956543,0.001,0.48987,0.57294,0.3370000123977661,2.6183204650878906,0.5174999833106995,0.6019999980926514
63,0.30992,3.0001094842910767,0.001,0.48806,0.57449,0.3384999930858612,2.368987798690796,0.513700008392334,0.5918999910354614
64,0.31462,2.9948527167892456,0.001,0.49018,0.57583,0.32710000872612,3.5158581733703613,0.5078999996185303,0.5877000093460083
65,0.31417,2.9904751877593996,0.001,0.49124,0.57716,0.3400999903678894,2.4178051948547363,0.5174000263214111,0.5981000065803528
66,0.3153,2.9759070594787596,0.001,0.49309,0.57937,0.34060001373291016,3.2388699054718018,0.5184999704360962,0.5995000004768372
67,0.31673,2.973344224357605,0.001,0.49388,0.58029,0.3409999907016754,2.7906994819641113,0.5194000005722046,0.6062999963760376
68,0.31655,2.9706675229644777,0.001,0.49462,0.58117,0.34139999747276306,2.8981523513793945,0.5224999785423279,0.6032999753952026
69,0.32074,2.9550378494644165,0.001,0.49912,0.58472,0.3416000008583069,2.648994207382202,0.5253000259399414,0.6025999784469604
70,0.32037,2.9464862879562377,0.001,0.50097,0.58608,0.3546000123023987,3.202983856201172,0.5354999899864197,0.6161999702453613
71,0.32262,2.9371685053253174,0.001,0.50347,0.58997,0.34619998931884766,2.585235595703125,0.5307999849319458,0.6064000129699707
72,0.32316,2.9365322920227053,0.001,0.50304,0.58853,0.3481999933719635,2.736030340194702,0.5246999859809875,0.6090999841690063
73,0.32404,2.9363994439697265,0.001,0.50184,0.58733,0.34549999237060547,3.2335023880004883,0.5331000089645386,0.6154999732971191
74,0.32572,2.9188879463195803,0.001,0.50563,0.59234,0.3481999933719635,3.769995927810669,0.526199996471405,0.612500011920929
75,0.32762,2.9173085523223876,0.001,0.50634,0.59125,0.34470000863075256,2.6532139778137207,0.5267999768257141,0.6107000112533569
76,0.32884,2.9026898240280152,0.001,0.51078,0.59697,0.34950000047683716,2.776824951171875,0.5343000292778015,0.6140999794006348
77,0.33021,2.901882692642212,0.001,0.51032,0.59624,0.35019999742507935,2.275570869445801,0.5300999879837036,0.6096000075340271
78,0.33212,2.88900012424469,0.001,0.51221,0.59905,0.3513999879360199,2.8448309898376465,0.5297999978065491,0.6122999787330627
79,0.33676,2.8735408530044557,0.001,0.51684,0.60165,0.349700003862381,3.462658643722534,0.5259000062942505,0.607699990272522
80,0.33387,2.8773292892837525,0.001,0.51587,0.60043,0.35120001435279846,2.240262031555176,0.5257999897003174,0.607699990272522
81,0.35358,2.78516274143219,0.000100000005,0.53398,0.61892,0.3605000078678131,2.3894166946411133,0.5476999878883362,0.6291000247001648
82,0.36056,2.7447987929153443,0.000100000005,0.54191,0.62618,0.36489999294281006,2.6960866451263428,0.5468000173568726,0.630299985408783
83,0.35931,2.7291011239242553,0.000100000005,0.54659,0.63049,0.3700999915599823,2.0289645195007324,0.5539000034332275,0.6330000162124634
84,0.36275,2.7259620289993287,0.000100000005,0.54659,0.63102,0.3716999888420105,2.3758413791656494,0.5515000224113464,0.6333000063896179
85,0.36704,2.711102762374878,0.000100000005,0.55002,0.63452,0.3684000074863434,2.254011631011963,0.5532000064849854,0.6304000020027161
86,0.36642,2.709964501914978,0.000100000005,0.54946,0.63332,0.373199999332428,2.5538558959960938,0.5498999953269958,0.6323000192642212
87,0.36866,2.6908607643508913,0.000100000005,0.55533,0.63895,0.37310001254081726,2.1425297260284424,0.5634999871253967,0.642799973487854
88,0.36649,2.6982183561325073,0.000100000005,0.55204,0.63511,0.3767000138759613,2.7781200408935547,0.5526999831199646,0.6381999850273132
89,0.37026,2.685674686126709,0.000100000005,0.55476,0.63745,0.37369999289512634,2.9293346405029297,0.5540000200271606,0.6388000249862671
90,0.36873,2.6823566147994997,0.000100000005,0.5556,0.6407,0.37689998745918274,3.1609768867492676,0.5536999702453613,0.633899986743927
91,0.36967,2.682798284225464,0.000100000005,0.55548,0.63809,0.37470000982284546,2.6322267055511475,0.5527999997138977,0.635200023651123
92,0.37177,2.673631624183655,0.000100000005,0.55627,0.63921,0.3781999945640564,3.02360200881958,0.5580999851226807,0.6392999887466431
93,0.37193,2.671609165916443,0.000100000005,0.55481,0.63989,0.37869998812675476,2.8673954010009766,0.5590999722480774,0.6410999894142151
94,0.37284,2.6735690391159057,0.000100000005,0.55751,0.64017,0.37619999051094055,2.3607630729675293,0.5580999851226807,0.6383000016212463
95,0.37239,2.672445224533081,0.000100000005,0.55669,0.63942,0.37770000100135803,3.1494102478027344,0.5618000030517578,0.6424999833106995
96,0.37545,2.662115354232788,0.000100000005,0.55934,0.64088,0.37880000472068787,2.987767457962036,0.5649999976158142,0.6453999876976013
97,0.37317,2.660927712097168,0.000100000005,0.55934,0.64342,0.3734000027179718,2.663888454437256,0.5580000281333923,0.6378999948501587
98,0.3748,2.664167411003113,0.000100000005,0.55879,0.64335,0.3788999915122986,2.330606698989868,0.555899977684021,0.6367999911308289
99,0.37708,2.6575425553512573,0.000100000005,0.55911,0.64305,0.38019999861717224,2.7001876831054688,0.5619999766349792,0.6424000263214111
100,0.37906,2.644069238128662,0.000100000005,0.56327,0.64595,0.38600000739097595,2.712421178817749,0.5667999982833862,0.6460000276565552
101,0.37781,2.6455158279418947,0.000100000005,0.56274,0.64531,0.383899986743927,3.2946391105651855,0.5605000257492065,0.6412000060081482
102,0.37768,2.6451581442642214,0.000100000005,0.56359,0.64613,0.3824000060558319,3.3303842544555664,0.5636000037193298,0.6414999961853027
103,0.37851,2.6419044287109377,0.000100000005,0.56249,0.64497,0.3779999911785126,2.103224277496338,0.5566999912261963,0.6384999752044678
104,0.3819,2.6329586166000367,0.000100000005,0.56539,0.64923,0.3813000023365021,2.171539783477783,0.566100001335144,0.6510999798774719
105,0.38156,2.6261052291488647,0.000100000005,0.56655,0.64952,0.3822000026702881,3.034621238708496,0.5600000023841858,0.6446999907493591
106,0.38073,2.6271340829467773,0.000100000005,0.56746,0.64969,0.3817000091075897,3.3093066215515137,0.5619000196456909,0.6376000046730042
107,0.38347,2.624980468559265,0.000100000005,0.56534,0.64649,0.38670000433921814,2.4230148792266846,0.5580000281333923,0.6430000066757202
108,0.38267,2.61677756111145,0.000100000005,0.56836,0.65182,0.3797999918460846,3.2598676681518555,0.5633999705314636,0.6442999839782715
109,0.38203,2.6134692974853517,0.000100000005,0.56872,0.65207,0.3765999972820282,3.003591775894165,0.5590000152587891,0.6420000195503235
110,0.37943,2.624037800254822,0.000100000005,0.5681,0.65047,0.3783999979496002,2.4299235343933105,0.5605999827384949,0.6452000141143799
111,0.38252,2.6202171475601195,0.000100000005,0.56676,0.65062,0.3765000104904175,2.723383665084839,0.5533999800682068,0.6323999762535095
112,0.38284,2.611804761581421,0.000100000005,0.56799,0.65125,0.37599998712539673,2.1506645679473877,0.5640000104904175,0.6420000195503235
113,0.38107,2.619708254470825,0.000100000005,0.56555,0.65026,0.3822000026702881,2.385209083557129,0.5583000183105469,0.6427000164985657
114,0.3834,2.6206773592758177,0.000100000005,0.56692,0.65087,0.384799987077713,2.6377105712890625,0.5601000189781189,0.6407999992370605
115,0.38436,2.610946641540527,0.000100000005,0.56909,0.65212,0.38440001010894775,2.659193515777588,0.5665000081062317,0.6463000178337097
116,0.38398,2.607499022102356,0.000100000005,0.56918,0.65171,0.3813999891281128,1.9217689037322998,0.5638999938964844,0.6431999802589417
117,0.38635,2.6039465532302857,0.000100000005,0.57214,0.65299,0.3882000148296356,2.6951818466186523,0.5651000142097473,0.6460999846458435
118,0.38691,2.5996262063980105,0.000100000005,0.57293,0.65537,0.3855000138282776,2.355337142944336,0.5656999945640564,0.6438000202178955
119,0.38441,2.6024706563186646,0.000100000005,0.57135,0.65471,0.3849000036716461,2.4932656288146973,0.5663999915122986,0.6462000012397766
120,0.38499,2.602494439468384,0.000100000005,0.5705,0.65406,0.3880999982357025,2.7534899711608887,0.5673999786376953,0.6481000185012817
121,0.38452,2.6037964151382447,0.000100000005,0.57107,0.65507,0.3847000002861023,2.3539059162139893,0.5641999840736389,0.6468999981880188
122,0.38465,2.597677308807373,0.000100000005,0.57183,0.65444,0.38040000200271606,2.9086294174194336,0.5637999773025513,0.6438999772071838
123,0.38549,2.597615365104675,0.000100000005,0.57123,0.6542,0.3831000030040741,3.17752742767334,0.5627999901771545,0.6430000066757202
124,0.38794,2.5956160523605347,0.000100000005,0.57374,0.6568,0.3862999975681305,2.970109224319458,0.5654000043869019,0.6473000049591064
125,0.38624,2.588226654472351,0.000100000005,0.57332,0.65519,0.384799987077713,2.2820053100585938,0.5655999779701233,0.6455000042915344
126,0.38488,2.5999682360458376,0.000100000005,0.57178,0.65314,0.38440001010894775,2.3129873275756836,0.5616000294685364,0.6431999802589417
127,0.38817,2.5931223886871337,0.000100000005,0.57435,0.65595,0.38499999046325684,2.3163013458251953,0.5652999877929688,0.6450999975204468
128,0.38902,2.580996937713623,1.0000001e-05,0.57498,0.65793,0.38449999690055847,2.8513007164001465,0.5679000020027161,0.6503000259399414
129,0.38979,2.5781142561340333,1.0000001e-05,0.5777,0.65991,0.3799000084400177,4.031054496765137,0.5656999945640564,0.6488999724388123
130,0.38888,2.578130158157349,1.0000001e-05,0.57452,0.65783,0.38429999351501465,2.770895004272461,0.571399986743927,0.6470000147819519
131,0.39033,2.583072375679016,1.0000001e-05,0.57276,0.65648,0.3878999948501587,2.1382369995117188,0.5709999799728394,0.6488999724388123
132,0.39066,2.5711111068344117,1.0000001e-05,0.57728,0.66009,0.3855000138282776,1.9965646266937256,0.567799985408783,0.6474999785423279
